city_town,ward,precinct,receiver,votes,office,district
Cambridge,1,3,Blanks,159,State Representative,Twenty-Sixth Middlesex
Cambridge,1,3,Total Votes Cast,1090,State Representative,Twenty-Sixth Middlesex
Cambridge,10,1,Steven C. Owens,870,State Representative,Twenty-Ninth Middlesex
Cambridge,10,1,All Others,2,State Representative,Twenty-Ninth Middlesex
Cambridge,10,1,Blanks,179,State Representative,Twenty-Ninth Middlesex
Cambridge,10,1,Total Votes Cast,1051,State Representative,Twenty-Ninth Middlesex
Cambridge,10,1A,Marjorie C. Decker,559,State Representative,Twenty-Fifth Middlesex
Cambridge,10,1A,All Others,4,State Representative,Twenty-Fifth Middlesex
Cambridge,10,1A,Blanks,106,State Representative,Twenty-Fifth Middlesex
Cambridge,10,1A,Total Votes Cast,669,State Representative,Twenty-Fifth Middlesex
Cambridge,10,2,Marjorie C. Decker,1496,State Representative,Twenty-Fifth Middlesex
Cambridge,10,2,All Others,6,State Representative,Twenty-Fifth Middlesex
Cambridge,10,2,Blanks,231,State Representative,Twenty-Fifth Middlesex
Cambridge,10,2,Total Votes Cast,1733,State Representative,Twenty-Fifth Middlesex
Cambridge,10,3,Steven C. Owens,1008,State Representative,Twenty-Ninth Middlesex
Cambridge,10,3,All Others,3,State Representative,Twenty-Ninth Middlesex
Cambridge,10,3,Blanks,214,State Representative,Twenty-Ninth Middlesex
Cambridge,10,3,Total Votes Cast,1225,State Representative,Twenty-Ninth Middlesex
Cambridge,11,1,David M. Rogers,380,State Representative,Twenty-Fourth Middlesex
Cambridge,11,1,All Others,2,State Representative,Twenty-Fourth Middlesex
Cambridge,11,1,Blanks,54,State Representative,Twenty-Fourth Middlesex
Cambridge,11,1,Total Votes Cast,436,State Representative,Twenty-Fourth Middlesex
Cambridge,11,1A,Steven C. Owens,423,State Representative,Twenty-Ninth Middlesex
Cambridge,11,1A,All Others,0,State Representative,Twenty-Ninth Middlesex
Cambridge,11,1A,Blanks,98,State Representative,Twenty-Ninth Middlesex
Cambridge,11,1A,Total Votes Cast,521,State Representative,Twenty-Ninth Middlesex
Cambridge,11,2,Steven C. Owens,671,State Representative,Twenty-Ninth Middlesex
Cambridge,11,2,All Others,2,State Representative,Twenty-Ninth Middlesex
Cambridge,11,2,Blanks,148,State Representative,Twenty-Ninth Middlesex
Cambridge,11,2,Total Votes Cast,821,State Representative,Twenty-Ninth Middlesex
Cambridge,11,3,David M. Rogers,1143,State Representative,Twenty-Fourth Middlesex
Cambridge,11,3,All Others,4,State Representative,Twenty-Fourth Middlesex
Cambridge,11,3,Blanks,190,State Representative,Twenty-Fourth Middlesex
Cambridge,11,3,Total Votes Cast,1337,State Representative,Twenty-Fourth Middlesex
Cambridge,11,3A,Steven C. Owens,123,State Representative,Twenty-Ninth Middlesex
Cambridge,11,3A,All Others,1,State Representative,Twenty-Ninth Middlesex
Cambridge,11,3A,Blanks,20,State Representative,Twenty-Ninth Middlesex
Cambridge,11,3A,Total Votes Cast,144,State Representative,Twenty-Ninth Middlesex
Cambridge,2,1,Mike Connolly,987,State Representative,Twenty-Sixth Middlesex
Cambridge,2,1,All Others,8,State Representative,Twenty-Sixth Middlesex
Cambridge,2,1,Blanks,163,State Representative,Twenty-Sixth Middlesex
Cambridge,2,1,Total Votes Cast,1158,State Representative,Twenty-Sixth Middlesex
Cambridge,2,2,Mike Connolly,863,State Representative,Twenty-Sixth Middlesex
Cambridge,2,2,All Others,11,State Representative,Twenty-Sixth Middlesex
Cambridge,2,2,Blanks,213,State Representative,Twenty-Sixth Middlesex
Cambridge,2,2,Total Votes Cast,1087,State Representative,Twenty-Sixth Middlesex
Cambridge,2,3,Daniel Joseph Ryan,788,State Representative,Second Suffolk
Cambridge,2,3,All Others,7,State Representative,Second Suffolk
Cambridge,2,3,Blanks,149,State Representative,Second Suffolk
Cambridge,2,3,Total Votes Cast,944,State Representative,Second Suffolk
Cambridge,2,3A,Mike Connolly,79,State Representative,Twenty-Sixth Middlesex
Cambridge,2,3A,All Others,0,State Representative,Twenty-Sixth Middlesex
Cambridge,2,3A,Blanks,18,State Representative,Twenty-Sixth Middlesex
Cambridge,2,3A,Total Votes Cast,97,State Representative,Twenty-Sixth Middlesex
Cambridge,3,1,Mike Connolly,686,State Representative,Twenty-Sixth Middlesex
Cambridge,3,1,All Others,6,State Representative,Twenty-Sixth Middlesex
Cambridge,3,1,Blanks,150,State Representative,Twenty-Sixth Middlesex
Cambridge,3,1,Total Votes Cast,842,State Representative,Twenty-Sixth Middlesex
Cambridge,3,2,Mike Connolly,962,State Representative,Twenty-Sixth Middlesex
Cambridge,3,2,All Others,6,State Representative,Twenty-Sixth Middlesex
Cambridge,3,2,Blanks,158,State Representative,Twenty-Sixth Middlesex
Cambridge,3,2,Total Votes Cast,1126,State Representative,Twenty-Sixth Middlesex
Cambridge,3,3,Mike Connolly,613,State Representative,Twenty-Sixth Middlesex
Cambridge,3,3,All Others,4,State Representative,Twenty-Sixth Middlesex
Cambridge,3,3,Blanks,110,State Representative,Twenty-Sixth Middlesex
Cambridge,3,3,Total Votes Cast,727,State Representative,Twenty-Sixth Middlesex
Cambridge,3,3A,Marjorie C. Decker,356,State Representative,Twenty-Fifth Middlesex
Cambridge,3,3A,All Others,3,State Representative,Twenty-Fifth Middlesex
Cambridge,3,3A,Blanks,58,State Representative,Twenty-Fifth Middlesex
Cambridge,3,3A,Total Votes Cast,417,State Representative,Twenty-Fifth Middlesex
Cambridge,4,1,Mike Connolly,1189,State Representative,Twenty-Sixth Middlesex
Cambridge,4,1,All Others,3,State Representative,Twenty-Sixth Middlesex
Cambridge,4,1,Blanks,244,State Representative,Twenty-Sixth Middlesex
Cambridge,4,1,Total Votes Cast,1436,State Representative,Twenty-Sixth Middlesex
Cambridge,4,2,Marjorie C. Decker,968,State Representative,Twenty-Fifth Middlesex
Cambridge,4,2,All Others,1,State Representative,Twenty-Fifth Middlesex
Cambridge,4,2,Blanks,167,State Representative,Twenty-Fifth Middlesex
Cambridge,4,2,Total Votes Cast,1136,State Representative,Twenty-Fifth Middlesex
Cambridge,4,2A,Marjorie C. Decker,156,State Representative,Twenty-Fifth Middlesex
Cambridge,4,2A,All Others,2,State Representative,Twenty-Fifth Middlesex
Cambridge,4,2A,Blanks,29,State Representative,Twenty-Fifth Middlesex
Cambridge,4,2A,Total Votes Cast,187,State Representative,Twenty-Fifth Middlesex
Cambridge,4,3,Marjorie C. Decker,1096,State Representative,Twenty-Fifth Middlesex
Cambridge,4,3,All Others,3,State Representative,Twenty-Fifth Middlesex
Cambridge,4,3,Blanks,185,State Representative,Twenty-Fifth Middlesex
Cambridge,4,3,Total Votes Cast,1284,State Representative,Twenty-Fifth Middlesex
Cambridge,5,1,Mike Connolly,993,State Representative,Twenty-Sixth Middlesex
Cambridge,5,1,All Others,2,State Representative,Twenty-Sixth Middlesex
Cambridge,5,1,Blanks,195,State Representative,Twenty-Sixth Middlesex
Cambridge,5,1,Total Votes Cast,1190,State Representative,Twenty-Sixth Middlesex
Cambridge,5,2,Michael J. Moran,141,State Representative,Eighteenth Suffolk
Cambridge,5,2,All Others,0,State Representative,Eighteenth Suffolk
Cambridge,5,2,Blanks,23,State Representative,Eighteenth Suffolk
Cambridge,5,2,Total Votes Cast,164,State Representative,Eighteenth Suffolk
Cambridge,5,3,Mike Connolly,1006,State Representative,Twenty-Sixth Middlesex
Cambridge,5,3,All Others,6,State Representative,Twenty-Sixth Middlesex
Cambridge,5,3,Blanks,159,State Representative,Twenty-Sixth Middlesex
Cambridge,5,3,Total Votes Cast,1171,State Representative,Twenty-Sixth Middlesex
Cambridge,6,1,Mike Connolly,929,State Representative,Twenty-Sixth Middlesex
Cambridge,6,1,All Others,3,State Representative,Twenty-Sixth Middlesex
Cambridge,6,1,Blanks,162,State Representative,Twenty-Sixth Middlesex
Cambridge,6,1,Total Votes Cast,1094,State Representative,Twenty-Sixth Middlesex
Cambridge,6,1A,Mike Connolly,295,State Representative,Twenty-Sixth Middlesex
Cambridge,6,1A,All Others,2,State Representative,Twenty-Sixth Middlesex
Cambridge,6,1A,Blanks,51,State Representative,Twenty-Sixth Middlesex
Cambridge,6,1A,Total Votes Cast,348,State Representative,Twenty-Sixth Middlesex
Cambridge,6,2,Marjorie C. Decker,643,State Representative,Twenty-Fifth Middlesex
Cambridge,6,2,All Others,7,State Representative,Twenty-Fifth Middlesex
Cambridge,6,2,Blanks,108,State Representative,Twenty-Fifth Middlesex
Cambridge,6,2,Total Votes Cast,758,State Representative,Twenty-Fifth Middlesex
Cambridge,6,3,Marjorie C. Decker,1254,State Representative,Twenty-Fifth Middlesex
Cambridge,6,3,All Others,6,State Representative,Twenty-Fifth Middlesex
Cambridge,6,3,Blanks,250,State Representative,Twenty-Fifth Middlesex
Cambridge,6,3,Total Votes Cast,1510,State Representative,Twenty-Fifth Middlesex
Cambridge,7,1,Marjorie C. Decker,1144,State Representative,Twenty-Fifth Middlesex
Cambridge,7,1,All Others,4,State Representative,Twenty-Fifth Middlesex
Cambridge,7,1,Blanks,168,State Representative,Twenty-Fifth Middlesex
Cambridge,7,1,Total Votes Cast,1316,State Representative,Twenty-Fifth Middlesex
Cambridge,7,2,Marjorie C. Decker,730,State Representative,Twenty-Fifth Middlesex
Cambridge,7,2,All Others,4,State Representative,Twenty-Fifth Middlesex
Cambridge,7,2,Blanks,161,State Representative,Twenty-Fifth Middlesex
Cambridge,7,2,Total Votes Cast,895,State Representative,Twenty-Fifth Middlesex
Cambridge,7,2A,Marjorie C. Decker,29,State Representative,Twenty-Fifth Middlesex
Cambridge,7,2A,All Others,0,State Representative,Twenty-Fifth Middlesex
Cambridge,7,2A,Blanks,5,State Representative,Twenty-Fifth Middlesex
Cambridge,7,2A,Total Votes Cast,34,State Representative,Twenty-Fifth Middlesex
Cambridge,7,3,Marjorie C. Decker,290,State Representative,Twenty-Fifth Middlesex
Cambridge,7,3,All Others,1,State Representative,Twenty-Fifth Middlesex
Cambridge,7,3,Blanks,47,State Representative,Twenty-Fifth Middlesex
Cambridge,7,3,Total Votes Cast,338,State Representative,Twenty-Fifth Middlesex
Cambridge,8,1,Marjorie C. Decker,1024,State Representative,Twenty-Fifth Middlesex
Cambridge,8,1,All Others,4,State Representative,Twenty-Fifth Middlesex
Cambridge,8,1,Blanks,154,State Representative,Twenty-Fifth Middlesex
Cambridge,8,1,Total Votes Cast,1182,State Representative,Twenty-Fifth Middlesex
Cambridge,8,2,Marjorie C. Decker,1014,State Representative,Twenty-Fifth Middlesex
Cambridge,8,2,All Others,6,State Representative,Twenty-Fifth Middlesex
Cambridge,8,2,Blanks,189,State Representative,Twenty-Fifth Middlesex
Cambridge,8,2,Total Votes Cast,1209,State Representative,Twenty-Fifth Middlesex
Cambridge,8,3,Marjorie C. Decker,259,State Representative,Twenty-Fifth Middlesex
Cambridge,8,3,All Others,5,State Representative,Twenty-Fifth Middlesex
Cambridge,8,3,Blanks,39,State Representative,Twenty-Fifth Middlesex
Cambridge,8,3,Total Votes Cast,303,State Representative,Twenty-Fifth Middlesex
Cambridge,9,1,Steven C. Owens,1661,State Representative,Twenty-Ninth Middlesex
Cambridge,9,1,All Others,5,State Representative,Twenty-Ninth Middlesex
Cambridge,9,1,Blanks,328,State Representative,Twenty-Ninth Middlesex
Cambridge,9,1,Total Votes Cast,1994,State Representative,Twenty-Ninth Middlesex
Cambridge,9,2,Steven C. Owens,1226,State Representative,Twenty-Ninth Middlesex
Cambridge,9,2,All Others,9,State Representative,Twenty-Ninth Middlesex
Cambridge,9,2,Blanks,252,State Representative,Twenty-Ninth Middlesex
Cambridge,9,2,Total Votes Cast,1487,State Representative,Twenty-Ninth Middlesex
Cambridge,9,3,Steven C. Owens,1230,State Representative,Twenty-Ninth Middlesex
Cambridge,9,3,All Others,7,State Representative,Twenty-Ninth Middlesex
Cambridge,9,3,Blanks,242,State Representative,Twenty-Ninth Middlesex
Cambridge,9,3,Total Votes Cast,1479,State Representative,Twenty-Ninth Middlesex
Canton,-,1,William C. Galvin,1023,State Representative,Sixth Norfolk
Canton,-,1,All Others,15,State Representative,Sixth Norfolk
Canton,-,1,Blanks,279,State Representative,Sixth Norfolk
Canton,-,1,Total Votes Cast,1317,State Representative,Sixth Norfolk
Canton,-,2,William C. Galvin,1404,State Representative,Sixth Norfolk
Canton,-,2,All Others,14,State Representative,Sixth Norfolk
Canton,-,2,Blanks,380,State Representative,Sixth Norfolk
Canton,-,2,Total Votes Cast,1798,State Representative,Sixth Norfolk
Canton,-,3,William C. Galvin,836,State Representative,Sixth Norfolk
Canton,-,3,All Others,3,State Representative,Sixth Norfolk
Canton,-,3,Blanks,252,State Representative,Sixth Norfolk
Canton,-,3,Total Votes Cast,1091,State Representative,Sixth Norfolk
Canton,-,4,William C. Galvin,1171,State Representative,Sixth Norfolk
Canton,-,4,All Others,7,State Representative,Sixth Norfolk
Canton,-,4,Blanks,414,State Representative,Sixth Norfolk
Canton,-,4,Total Votes Cast,1592,State Representative,Sixth Norfolk
Canton,-,5,William C. Galvin,1248,State Representative,Sixth Norfolk
Canton,-,5,All Others,6,State Representative,Sixth Norfolk
Canton,-,5,Blanks,412,State Representative,Sixth Norfolk
Canton,-,5,Total Votes Cast,1666,State Representative,Sixth Norfolk
Canton,-,6,William C. Galvin,1091,State Representative,Sixth Norfolk
Canton,-,6,All Others,10,State Representative,Sixth Norfolk
Canton,-,6,Blanks,289,State Representative,Sixth Norfolk
Canton,-,6,Total Votes Cast,1390,State Representative,Sixth Norfolk
Canton,-,7,William C. Galvin,1192,State Representative,Sixth Norfolk
Canton,-,7,All Others,14,State Representative,Sixth Norfolk
Canton,-,7,Blanks,330,State Representative,Sixth Norfolk
Canton,-,7,Total Votes Cast,1536,State Representative,Sixth Norfolk
Carlisle,,,Simon Cataldo,2176,State Representative,Fourteenth Middlesex
Carlisle,,,Rodney E. Cleaves,605,State Representative,Fourteenth Middlesex
Carlisle,,,All Others,0,State Representative,Fourteenth Middlesex
Carlisle,,,Blanks,98,State Representative,Fourteenth Middlesex
Carlisle,,,Total Votes Cast,2879,State Representative,Fourteenth Middlesex
Carver,-,1,Susan Williams Gifford,1299,State Representative,Second Plymouth
Carver,-,1,All Others,5,State Representative,Second Plymouth
Carver,-,1,Blanks,359,State Representative,Second Plymouth
Carver,-,1,Total Votes Cast,1663,State Representative,Second Plymouth
Carver,-,2,Susan Williams Gifford,1212,State Representative,Second Plymouth
Carver,-,2,All Others,0,State Representative,Second Plymouth
Carver,-,2,Blanks,375,State Representative,Second Plymouth
Carver,-,2,Total Votes Cast,1587,State Representative,Second Plymouth
Carver,-,3,Susan Williams Gifford,1340,State Representative,Second Plymouth
Carver,-,3,All Others,0,State Representative,Second Plymouth
Carver,-,3,Blanks,478,State Representative,Second Plymouth
Carver,-,3,Total Votes Cast,1818,State Representative,Second Plymouth
Charlemont,,,Natalie M. Blais,413,State Representative,First Franklin
Charlemont,,,All Others,0,State Representative,First Franklin
Charlemont,,,Blanks,119,State Representative,First Franklin
Charlemont,,,Total Votes Cast,532,State Representative,First Franklin
Charlton,-,1,Peter J. Durant,1079,State Representative,Sixth Worcester
Charlton,-,1,All Others,3,State Representative,Sixth Worcester
Charlton,-,1,Blanks,328,State Representative,Sixth Worcester
Charlton,-,1,Total Votes Cast,1410,State Representative,Sixth Worcester
Charlton,-,2,Peter J. Durant,1207,State Representative,Sixth Worcester
Charlton,-,2,All Others,9,State Representative,Sixth Worcester
Charlton,-,2,Blanks,293,State Representative,Sixth Worcester
Charlton,-,2,Total Votes Cast,1509,State Representative,Sixth Worcester
Charlton,-,3,Peter J. Durant,1068,State Representative,Sixth Worcester
Charlton,-,3,All Others,4,State Representative,Sixth Worcester
Charlton,-,3,Blanks,321,State Representative,Sixth Worcester
Charlton,-,3,Total Votes Cast,1393,State Representative,Sixth Worcester
Charlton,-,4A,Peter J. Durant,32,State Representative,Sixth Worcester
Charlton,-,4A,All Others,0,State Representative,Sixth Worcester
Charlton,-,4A,Blanks,6,State Representative,Sixth Worcester
Charlton,-,4A,Total Votes Cast,38,State Representative,Sixth Worcester
Charlton,,,Paul K. Frost,978,State Representative,Seventh Worcester
Charlton,,,Terry Burke Dotson,302,State Representative,Seventh Worcester
Charlton,,,All Others,2,State Representative,Seventh Worcester
Charlton,,,Blanks,124,State Representative,Seventh Worcester
Charlton,,,Total Votes Cast,1406,State Representative,Seventh Worcester
Chatham,-,1,Sarah K. Peake,1454,State Representative,Fourth Barnstable
Chatham,-,1,All Others,39,State Representative,Fourth Barnstable
Chatham,-,1,Blanks,536,State Representative,Fourth Barnstable
Chatham,-,1,Total Votes Cast,2029,State Representative,Fourth Barnstable
Chatham,-,2,Sarah K. Peake,1391,State Representative,Fourth Barnstable
Chatham,-,2,All Others,41,State Representative,Fourth Barnstable
Chatham,-,2,Blanks,613,State Representative,Fourth Barnstable
Chatham,-,2,Total Votes Cast,2045,State Representative,Fourth Barnstable
Chelmsford,-,1,Rodney M. Elliott,728,State Representative,Sixteenth Middlesex
Chelmsford,-,1,Karla Jean Miller,490,State Representative,Sixteenth Middlesex
Chelmsford,-,1,All Others,2,State Representative,Sixteenth Middlesex
Chelmsford,-,1,Blanks,54,State Representative,Sixteenth Middlesex
Chelmsford,-,1,Total Votes Cast,1274,State Representative,Sixteenth Middlesex
Chelmsford,-,10,Simon Cataldo,695,State Representative,Fourteenth Middlesex
Chelmsford,-,10,Rodney E. Cleaves,515,State Representative,Fourteenth Middlesex
